May 6,"In Australia, He Was a ‘Great Father.’ Secretly, He Was an Escaped Convict.","New DNA evidence helped confirm that a man who went by John Damon and died in Australia in 2010 was actually William Leslie Arnold, a convicted killer and escaped inmate from Nebraska.",4f13848d-8c58-4a77-8902-2286b8c9301d,True,True
May 5,W.H.O. Ends Global Health Emergency Designation for Covid,The decision has little practical effect but is a significant moment in the struggle against a virus that has killed millions and upended lives throughout the world.,f8454969-f1aa-4526-9679-ab12b322b67f,False,False
May 5,Pop-Up Grand Prix: The Formula 1 Race Fans Don’t Get to See,Putting on a racing series with events in 20 countries requires a complicated logistical symphony. Failure is not an option.,e0918a27-6515-45e4-8fa3-985c40cc3aed,True,True
May 5,"For Bispo do Rosario, Art Could Only Be a Divine Calling",The first U.S. retrospective of a 20th-century self-taught Brazilian artist adds another name to the “outsider” canon and renders it moot.,3a3a0e5e-f6e1-45ff-a555-1b8bfeeb3c7d,True,True
May 5,A São Paulo Apartment Designed With Calculated Flaws,"In her home, the architect Mariana Schmidt combined handmade rural objects with textured and weathered materials to offer a new take on Brazilian minimalism.",35ab94ee-4308-43a2-8745-d9208e725613,False,False
May 5,"Immersive Art Exhibitions: Spellbinding, or Forgettable?","Experiential art spaces are cropping up worldwide. Critics pan them, audiences love them and they have the attention of the art world.",d0daa2c3-1210-43cf-b183-638ea930bdf1,False,False
May 4,"The ‘Devil Bird’ Lands in New York, With More Likely to Come","Anhingas, water birds with snakelike necks, have turned up in Prospect Park in Brooklyn and far upstate, a sign of shifting ranges for birds from the South.",5651869d-c247-4aaf-90d9-4cf29f26dc81,False,False
May 4,Your Friday Briefing: A Coronation Preview,"Also, foreign business fears grow in China.",523fc120-0e26-4713-9a5d-14747804e114,False,False
May 4,How Red Hair Took Over the Runways,"Fiery locks, especially those that suggested impromptu D.I.Y. dye jobs, defined many of the season’s most memorable looks.",7f1a4bba-5879-469b-8dcb-ba153b3d75c8,False,False
May 4,The Link Between Highly Processed Foods and Brain Health,"Eating packaged foods like cereal and frozen meals has been associated with anxiety, depression and cognitive decline. Scientists are still piecing together why.",793fa748-c2ec-431b-8403-0fa56b4f75a9,False,False
May 4,Your Thursday Briefing,Accusations of an assassination attempt on Vladimir Putin.,6b56c407-0939-4207-a7e5-d4c81bc7ab80,False,False
May 3,The Fed Opens the Door to a Rate Pause,"Also, Russia accuses Ukraine of launching drones at the Kremlin and an indie film nabs a star voice. Here’s the latest at the end of Wednesday.",81dda546-93e7-4b40-99ca-07673566d11d,False,False
May 3,Brazil’s Police Raid Bolsonaro Home in Fake Vaccine Cards Case,"The authorities arrested a close aide of former President Jair Bolsonaro on charges that he forged vaccine records, possibly to help Mr. Bolsonaro enter the United States.",3d28dcb6-312c-46e9-ac00-86fba7c66552,False,False
May 3,"Tori Bowie, World Champion Sprinter, Is Dead at 32",She won three Olympic medals in 2016 and the world championship the next year in an intense 100-meter dash.,4cc80675-a06f-44eb-adae-22d5b409ec80,True,True
May 3,Want to Play Messi’s Argentina? Prepare to Pay Up.,"Five months ago, Argentina won the biggest prize in soccer. Now teams across the world are fighting for the second biggest: the chance to play it.",97146a19-e260-4632-9282-433f6f96dee3,False,False
May 2,"Robert Patrick, Early and Prolific Playwright of Gay Life, Dies at 85","He got his start at Caffe Cino, the birthplace of Off Off Broadway. His first of hundreds of plays, performed there in 1964, is a milestone of gay theater.",0c991095-ac57-44a8-af0f-2bdd7ab389a4,True,True
May 2,What’s Driving Dollar Doomsaying?,Send in the cranks — but also some people I expected to know better.,0c8c7bb1-5dfb-46e0-9224-58a8866061cc,False,False
May 2,"Ideas, and Coffee, Robust Enough for the Climate Crisis","On a recent reporting trip, your Climate Forward host met small farmers adapting to climate hazards in all kinds of creative ways.",7691aa18-9d96-4c54-a0c7-1b6d0c86842f,False,False
May 2,Another Bank Failure,Are we on the brink of a financial crisis — or has the threat been contained?,aa9e7c51-93bf-429d-8cc3-634b9cac403c,False,False
May 2,My Country Is Reaching Out to People the West Can’t Stand,"Under President Luiz Inácio Lula da Silva, Brazil is charting its own course.",7b5cb0e3-73ea-4b81-8ec7-ef1bb6a64116,False,False
May 1,"In a Superclub’s Shadow, Paris F.C. Tries to Raise Its Game",The team’s owner thinks his city deserves a top-flight soccer rivalry. Can local talent and its own Gulf investors close the gap on Paris St.-Germain?,a40e9db4-4625-40bc-9180-2d2413335e8e,False,False
April 30,Your Monday Briefing: Inside Ukraine’s Trenches,"Also, the potential for civil war in Darfur.",df9009ee-9031-4bfb-9e74-518c4d545dc4,False,False
April 30,Blue Check Confusion,Why Twitter changed its account verifications.,2957b9c6-07b9-4600-89a3-ff3821678f3f,False,False
April 30,Paraguay Picks a New President: What You Need to Know,The South American nation is deciding between a candidate from the entrenched conservative party and two opposition candidates: an anti-corruption crusader and a far-right firebrand.,5bc79c19-c104-46e2-9a13-1a01008261b3,False,False
April 30,"If You Don’t Use Your Land, These Marxists May Take It",The Landless Workers Movement organizes Brazil’s poor to take land from the rich. It is perhaps the largest — and most polarizing — social movement in Latin America.,f2c98d67-c034-432c-8b3c-d0574acdc9f1,False,False
April 30,Inside New York’s ‘Most Bizarre’ Secret Penthouse,"High above Bryant Park, painting, music, fashion and events are showcased in a quirky historic venue.",a66713c2-b8e9-4c77-8768-2163e810f912,False,False
April 29,"Under the Hollywood Spotlight, a Fading Welsh Town Is Reborn","A former industrial hub, Wrexham had long been in decline. Now, it’s reviving as the globally famous star of a reality series about its once forlorn soccer team’s rejuvenation.",abbb2441-d0f4-40a8-9d61-92cb177bc49c,False,False
April 28,Fruitarian Frogs May Be Doing Flowers a Favor,Researchers may have discovered the first example of a frog that pollinates flowering plants.,4d16d87d-87e5-4eed-9864-3b2d77164350,False,False
April 28,"And in This Corner, Hailing From Dagestan, Presenting Hasbulla",A charismatic viral video star who stands just over three feet tall has become the most beloved man in the U.F.C. universe — even though he doesn’t actually fight.,c637674d-8e5b-492f-ac11-98b91237a1a4,False,False
April 27,Second ‘Impossible’ Ring Found Around Distant Dwarf Planet,"Astronomers had already detected one unlikely ring around Quaoar, a small object far beyond Neptune’s orbit. Now they have found a second ring.",a0853b5a-aaed-4b4b-949b-31cc2a43745f,False,False
May 1,"In a Superclub’s Shadow, Paris F.C. Tries to Raise Its Game",The team’s owner thinks his city deserves a top-flight soccer rivalry. Can local talent and its own Gulf investors close the gap on Paris St.-Germain?,e3a6f1b4-8dbb-4dc9-803a-e33effe492d3,False,False
April 30,Your Monday Briefing: Inside Ukraine’s Trenches,"Also, the potential for civil war in Darfur.",cb156671-806f-4aab-b1c0-352dd6eeb01e,False,False
April 30,Blue Check Confusion,Why Twitter changed its account verifications.,303c3c3b-6769-4f13-af6b-6a4b6fc630f1,False,False
April 30,Paraguay Picks a New President: What You Need to Know,The South American nation is deciding between a candidate from the entrenched conservative party and two opposition candidates: an anti-corruption crusader and a far-right firebrand.,88541ca7-f079-4ffd-921c-7fb4d7b7c9f7,False,False
April 30,"If You Don’t Use Your Land, These Marxists May Take It",The Landless Workers Movement organizes Brazil’s poor to take land from the rich. It is perhaps the largest — and most polarizing — social movement in Latin America.,7eeec516-6760-4caa-9fef-ee5eae707432,False,False
April 30,Inside New York’s ‘Most Bizarre’ Secret Penthouse,"High above Bryant Park, painting, music, fashion and events are showcased in a quirky historic venue.",a8557472-eee2-4e5d-b788-1ab184452792,False,False
April 29,"Under the Hollywood Spotlight, a Fading Welsh Town Is Reborn","A former industrial hub, Wrexham had long been in decline. Now, it’s reviving as the globally famous star of a reality series about its once forlorn soccer team’s rejuvenation.",cf277550-9b7f-4812-9ea4-56081a85ec3d,False,False
April 28,Fruitarian Frogs May Be Doing Flowers a Favor,Researchers may have discovered the first example of a frog that pollinates flowering plants.,b4f57ad4-2ce4-4624-b27f-69e46f7174e1,False,False
April 28,"And in This Corner, Hailing From Dagestan, Presenting Hasbulla",A charismatic viral video star who stands just over three feet tall has become the most beloved man in the U.F.C. universe — even though he doesn’t actually fight.,5778ccd8-7ad0-43cb-8c6d-27237429fd43,False,False
April 27,Second ‘Impossible’ Ring Found Around Distant Dwarf Planet,"Astronomers had already detected one unlikely ring around Quaoar, a small object far beyond Neptune’s orbit. Now they have found a second ring.",945e20d9-a70e-4a80-b9b2-97a616912233,False,False
April 27,Call Them Dissidents. But Don’t Call Them Feminists.,"Over the last 60 years, Brazil’s women artists made work about universal rights abuses, not gender issues, a new show finds. “It was all of us, all citizens, who didn’t have rights.”",b84254a7-7c12-4c24-b5b4-8416db6d0251,True,True
April 27,Your Thursday Briefing,Here’s what you need to know.,75d5e1fd-1371-42f0-a59f-4bb6f2bdc402,False,False
April 26,Brazilian Judge Bans Telegram App Amid School Attacks Inquiry,The Federal Police requested the app’s suspension because it failed to provide complete user data from two group chats that the authorities said had inspired an attack.,a4fb9906-6978-4fc6-a361-48165726f555,False,False
April 26,A Century-Old Vaccine Fails to Protect Against Covid,"Early in the pandemic, scientists began testing an old TB vaccine against the coronavirus. But the trial enrolled fewer participants than expected as new Covid vaccines were introduced, and no discernible effect was found.",c5c1ad61-afb7-4dd6-afa9-3392bd7382e6,False,False
April 26,Where Were the Gatekeepers?,Finding lessons in the firing of Tucker Carlson.,bc1ed9b9-f147-4389-979b-d083a7e0c7ae,False,False
April 25,A New Tax on Greenhouse Gases,"In a first, the European Union is imposing a charge on some high-emissions imports like steel. Here’s what it means.",238010ea-e3f3-4e25-a24e-d6ef534df195,False,False
April 25,An Art Patron’s Mission to Share Her Collection With the World,"Patrizia Sandretto Re Rebaudengo’s formula for acquiring, funding and showing work has made her a key player in the art world and a benevolent favorite among artists.",b0d2a09d-4a65-4651-96de-8f1d48ce9871,False,False
April 25,Your Tuesday Briefing,The consequences of a well-intentioned European grain deal.,26f3f572-d2ff-49b6-8f57-0a71a1f55b45,False,False
April 24,Dr. Fauci Looks Back: ‘Something Clearly Went Wrong’,"In his most extensive interview yet, Anthony Fauci wrestles with the hard lessons of the pandemic — and the decisions that will define his legacy.",320a1761-b222-4723-a912-b2b4fbdd8593,False,False
April 24,Civilians Flee Fighting in Sudan for Troubled Neighboring Countries,"The clashes have killed more than 400 people and injured thousands more. Those displaced are streaming into nations such as Chad, Egypt and South Sudan, adding to a refugee crisis in the region.",ed49c33b-d298-42db-8122-383e86067041,True,True
April 24,Why Did I Spend My Last Birthday Alone in Alaska? Ask My Astrologer.,"Some people believe that where you are during your “solar return,” an annual event linked to the sun, can change your destiny. For one writer, it was worth a try.",eddb5c48-3fdc-46ce-b843-82b69208e9ff,False,False
April 22,"Peter Singer: Fix Your Diet, Save the Planet",We can do something significant for the planet every time we eat.,4d6ea175-d222-4819-92f0-aa5448fd4f6a,False,False
April 21,Two Former Peruvian Leaders Share the Same Jail. Another May Soon Join Them.,"Alejandro Toledo, who ruled Peru two decades ago, will be extradited from the United States. He has been charged in one of Latin America’s biggest corruption scandals.",bf124db8-c609-4d72-bc3e-91bb67f6873f,False,False
April 21,Nurturing Nature in Your Yard,A reader wanted to attract pollinators and foster biodiversity without spending a bundle to redo her property. We’ve got tips.,187ed29a-05f8-472d-9221-8d67c29559a3,False,False
April 21,Trump Didn’t Doom the G.O.P. Neither Would DeSantis.,The resilient Republican coalition.,8cd6ba49-ed0f-447a-9397-d78688e40508,False,False
April 21,Poised for Change at a Company Where Dancers of Color Feel at Home,"Three senior dancers at Dance Theater of Harlem reflect on working with Virginia Johnson, who is stepping down as its leader.",59517ff7-38ee-48ff-80f0-c3d9761b87bc,False,False
April 21,"In Harlem, a 19th-Century Home That’s Playfully Modern Inside","Jenette Kahn, who ran DC Comics and MAD magazine for more than a quarter of a century, is selling her townhouse for $3.25 million — whimsical fireplaces, and all.",a9ab4db7-1095-4163-a871-d4946f2b83ad,True,True
April 21,Your Friday Briefing,The U.S. prepares for a possible evacuation of its embassy in Sudan.,95fbe398-c68a-4b34-b0a0-7bf1cdf6b5f0,False,False
April 20,Your Thursday Evening Briefing,Here’s what you need to know at the end of the day.,24dacdb3-bc97-4e43-9a07-d46361791050,False,False
April 20,Your Friday Briefing: Xi Rebuffs the U.S.,"Also, a small town in Australia hosted tens of thousands of eclipse watchers.",1a91eb3b-5b05-4c18-b12c-e046075cc0ed,False,False
April 20,"Teen Writing on Spring, Mindfulness and Childhood Hobbies",Some favorite student responses to three of our Picture Prompts.,5e787653-a803-4589-bda7-6ec2b81d13d8,False,False
April 20,"‘Dry Ground Burning’ Review: Feminist Gangsters, Brazilian Style","Featuring a cast of local actors playing semi-fictionalized versions of themselves, this movie flies in the face of the country’s political establishment.",23c5fd0b-96b1-48da-a57a-6ffb935f9379,False,False
April 20,Peas and Feta Make Everything Better,"These three recipes take 30 minutes or less, and sing of spring.",8d90bd83-9ae2-471e-9940-0875dd073e6a,True,True
April 20,Legendary Female Artists on the Younger Women Who Inspire Them,"We asked actresses, writers, musicians, filmmakers, painters and others to each pick a creative heir — in their field or outside it.",bd042264-c28c-46e6-b3f5-6c28e6bc5817,False,False
April 20,"As Xi Befriends World Leaders, He Hardens His Stance on the U.S.","China has rebuffed calls to restart high-level talks with the United States, raising the risk of confrontation in contested areas like the Taiwan Strait.",6e68111c-f67b-4a39-9449-b575b31b8dde,False,False
April 20,Biden Pledges $500 Million to Stop Deforestation in Brazil,"The promise to help Brazil protect the Amazon must be approved by Congress, where Republicans are opposed to foreign climate aid.",1c241a96-47ff-4f86-a5b7-42078aecfa88,False,False
April 20,36 Hours in Lisbon,"The charm of the maritime city’s colorful-tile-wrapped facades and hilly, sun-warmed streets remains strong, even as it enjoys a popularity boom.",6b3ef094-2519-417b-950f-570ca2ebd7a9,False,False
April 20,Your Thursday Briefing,India will soon have the world’s largest population.,c516084e-bafd-4683-b05c-74f8cd01a9f8,False,False
April 19,Is the World Really Turning Away From the United States?,"Despite talk of multipolarity, the pull of American power remains strong.",b6dab242-7410-4814-ad6f-738984923a65,False,False
April 19,A Speedy New Pantry Pasta,Toasted walnuts and sautéed kale add texture and dimension to a weeknight staple.,5178f695-a880-4391-846b-365a4d08011f,False,False
April 19,"Newly Published, From Graphic Novels to Brazilian Amulets",A selection of recently published books.,7dfd1bca-e808-4204-a1e8-3b3fb18d9614,False,False
April 18,Your Wednesday Briefing: How Russia Gets Chips for Its Weapons,"Also, a cease-fire fails in Sudan.",0087956b-6266-4184-9298-c3444ba3677d,False,False
April 18,"Apple Opens First Store in India, a Promising Frontier for the Tech Giant","Tim Cook, the chief executive of the iPhone maker, visited Mumbai to inaugurate the store. Apple is pushing to expand its market share in India, as well as shift some production there.",39cfd6e3-6774-4fb8-a0d5-67ccc26dda52,False,False
April 18,Blinken and Top Diplomats Stress Unity on Russia and China,The foreign ministers of the Group of 7 nations affirmed their shared visions on Russia’s war on Ukraine and China’s assertiveness after talk flared this month over different strategies.,aac88d9a-16d0-4656-8357-9fd892b1d815,True,True
April 17,Limonada (Brazilian Lemonade),"Creamy, frosty and tart, this popular Brazilian drink is a fantastic refreshment for a hot day.",9372dfd4-ba31-4e8e-9551-9088fb928550,False,False
April 17,How to Avoid Another Global Debt Crisis,The road to resolution is for everyone to share the pain now instead of waiting for others to step up to give debt relief.,4fe4c393-8968-4a6e-bb6e-5a6536c7396f,False,False
April 17,How a Missed Tummy Tuck in Mexico Led to a Deadly Kidnapping,Latavia McGee is one of many Americans who have sought cosmetic surgery south of the border. She and three friends met gunfire and a chaotic abduction that left two of them dead.,f088f48c-9b34-497f-b3b8-2bed6853543a,False,False
April 17,Airbus and Air France Are Acquitted in 2009 Rio-Paris Crash,"Prosecutors had said they would not seek a conviction in the disaster, but the ruling was still a blow for the families of the 228 victims, who fought for years to bring the two companies to court.",63a2f76e-d2d9-4c18-a3fe-f0edf53a7164,True,True
April 17,"Diplomacy, aid and a court hearing for Evan Gershkovich: What to watch for this week.",By Carly Olson,aaba026a-e271-4527-aa65-493236f9f45c,False,False
April 17,What’s on TV This Week: ‘Amityville: An Origin Story’ and ‘Revengineers’,"A docuseries on MGM+ delves into the history of the real Amityville house of horrors, and a new prank show from Mark Rober and Jimmy Kimmel premieres on Discovery.",52f95188-87ce-4e63-83dc-82fee89355da,False,False
April 19,"Newly Published, From Graphic Novels to Brazilian Amulets",A selection of recently published books.,7a37f1e7-c3b7-4280-9caf-8e87bfb225da,False,False
April 18,Your Wednesday Briefing: How Russia Gets Chips for Its Weapons,"Also, a cease-fire fails in Sudan.",bb1728ae-c40d-47db-a4a5-ac0b3488d076,False,False
April 18,"Apple Opens First Store in India, a Promising Frontier for the Tech Giant","Tim Cook, the chief executive of the iPhone maker, visited Mumbai to inaugurate the store. Apple is pushing to expand its market share in India, as well as shift some production there.",6c95c5f9-7e10-4594-85b3-855f30f93961,False,False
April 18,Blinken and Top Diplomats Stress Unity on Russia and China,The foreign ministers of the Group of 7 nations affirmed their shared visions on Russia’s war on Ukraine and China’s assertiveness after talk flared this month over different strategies.,d87b4da9-500b-48b5-8dca-602c7caa8fc5,True,True
April 17,Limonada (Brazilian Lemonade),"Creamy, frosty and tart, this popular Brazilian drink is a fantastic refreshment for a hot day.",e637de3e-1d4b-4ae9-9240-1d12a124e46b,False,False
April 17,How to Avoid Another Global Debt Crisis,The road to resolution is for everyone to share the pain now instead of waiting for others to step up to give debt relief.,530a798d-1d11-42d6-8ead-5d0c8a8fb511,False,False
April 17,How a Missed Tummy Tuck in Mexico Led to a Deadly Kidnapping,Latavia McGee is one of many Americans who have sought cosmetic surgery south of the border. She and three friends met gunfire and a chaotic abduction that left two of them dead.,6e4b392b-e007-40bc-a045-9409a90223e7,False,False
April 17,Airbus and Air France Are Acquitted in 2009 Rio-Paris Crash,"Prosecutors had said they would not seek a conviction in the disaster, but the ruling was still a blow for the families of the 228 victims, who fought for years to bring the two companies to court.",2eac28dd-c69a-4f43-a1ea-0bbc905a5175,True,True
April 17,"Diplomacy, aid and a court hearing for Evan Gershkovich: What to watch for this week.",By Carly Olson,615ee0f2-7fc6-45dd-86a3-f21e09ef5085,False,False
April 17,What’s on TV This Week: ‘Amityville: An Origin Story’ and ‘Revengineers’,"A docuseries on MGM+ delves into the history of the real Amityville house of horrors, and a new prank show from Mark Rober and Jimmy Kimmel premieres on Discovery.",c8e143d2-f6f8-4471-b672-b077a8abf453,False,False
April 16,Your Monday Briefing: Fighting in Sudan,"Also, an extrajudicial killing on live TV in India.",731b64ee-1ba9-40d6-8d33-61074b6d8fb9,False,False
April 16,Eliud Kipchoge’s Next Feat: The Tactical Boston Marathon,"The Boston Marathon, a tricky, hilly beast of a course, has humbled legends in the past. Can this master of speed tackle Heartbreak Hill?",85c688b2-16dd-4f53-982c-d2de3e8e070c,False,False
April 14,Brazil’s Lula Meets Xi in China as They Seek Path to Peace in Ukraine,"Brazil has been reluctant about choosing sides in the war, as its new president, Luiz Inácio Lula da Silva, seeks to rebuild the country’s ties with Beijing.",24b7fa4f-5fd5-4330-8636-c9bce66cc3b1,False,False
April 14,The Best Time to Fix Soccer Is Right Now,"The game’s authorities, its teams and its fans all agree alterations could help. The problem is that many of them are focused on the wrong things.",e6bff280-9e13-4b25-b953-685ff694c241,False,False
April 14,Will Abortion Kill the Filibuster?,Courts don’t make laws. Congress does.,863f1931-e15a-4ba5-8c9f-64ae60899523,False,False
April 14,"With His Tale of Shipwreck, David Grann Is Steady as He Goes","The author’s latest book, “The Wager,” investigates the mysteries surrounding an 18th-century maritime disaster off Cape Horn.",7a68017b-ef21-4dab-9c7a-8eb3637c8681,True,True
April 14,Learning to Love My Incomprehensible Kiwi Accent,It’s surprising how hard it is for New Zealanders to make themselves understood in America.,314913f2-8a6c-45bf-b32a-02d66aa1793b,False,False
April 13,"Leonard Abrams, 68, Chronicler of 1980s East Village Art Boom, Dies","His newspaper, the East Village Eye, was as scrappy and iconoclastic as the young maverick stars its pages brought to life.",ce025e64-1f61-41a0-a385-e6340be8304e,False,False
April 13,9 New Books We Recommend This Week,Suggested reading from critics and editors at The New York Times.,0411c554-13ab-40e4-b55e-4f587280b3ff,False,False
April 13,"Once Shocking, U.S. Spying on Its Allies Draws a Global Shrug","Compared with revelations in 2013 of mass surveillance by the National Security Agency, intelligence reports in a trove of recently leaked documents have resulted in limited outrage abroad.",8fc339c8-1121-4b10-af95-bad6145946fc,True,True
