May 6,"In Australia, He Was a ‘Great Father.’ Secretly, He Was an Escaped Convict.","New DNA evidence helped confirm that a man who went by John Damon and died in Australia in 2010 was actually William Leslie Arnold, a convicted killer and escaped inmate from Nebraska.",4f13848d-8c58-4a77-8902-2286b8c9301d,True,True
April 13,California Wants to Cover Its Canals With Solar Panels,"A pilot project in the Central Valley, the first of its kind in the country, could save water and generate energy for the state.",9bba2278-f1c6-4518-89fc-f6e5844f06db,False,False
April 13,Look at Latin America. This Is How Democracies Fail.,A legitimate exasperation with corruption in the region has led to a bitter result.,78c99147-fb6a-4e5a-9c59-e31c230f144f,False,False
April 13,"A Visa Backlog Abroad Is Taking a Toll Inside the U.S., Too","The pileup has left visitors from places like Brazil, Colombia, India and Mexico waiting months, even a year or more, to visit family or do business in America.",addd0322-fcb4-4e3b-b925-c24956b39792,False,False
April 13,Your Thursday Briefing,The battle for Bakhmut.,3a335b45-7fe8-4766-993b-2d72e20f8936,False,False
April 12,"Virginia Norwood, ‘Mother’ of Satellite Imaging Systems, Dies at 96","A pioneer in aerospace, she invented a technology that has enabled scientists to map and study the earth for more than 50 years.",6ad2775d-09b2-4511-9f1e-6f33a03454af,True,True
April 12,Your Thursday Briefing: Ukraine’s Fight for Bakhmut,"Also, U.S. proposals to revolutionize the auto industry.",f528337b-fe7a-45cc-840a-ee57689f38ed,False,False
April 12,A Swashbuckling Tale of Mutiny Took Him Where ‘the Soul of Man Dies’,"“The Wager,” David Grann’s new book, is as much a rousing adventure as an exploration of the power of narratives to shape our perception of reality.",d0c333af-d864-4016-84df-784d0ff34001,False,False
April 12,"Brazil won’t sell Ukraine weapons, but it is offering to broker peace.",By André Spigariol and Jack Nicas,9511cb7a-ba0a-4ab9-a146-504e34093981,False,False
April 12,"Inside the Pods With ‘Love Is Blind,’ the Reality TV Juggernaut","As the Netflix series concludes its fourth buzzy, boozy season, its top producers insist that what they see is (mostly) what you get.",f0239e36-d8a5-476b-a48b-0cb6ea01fa14,False,False
April 12,A Problem for Ukraine: Countries Like Brazil Won’t Sell It Arms,"Ukraine wants to buy weapons from Brazil, but the South American giant has repeatedly declined. Instead, it is offering to broker peace.",977eec00-c656-45fb-97c0-4f4c6a3276c9,False,False
April 12,"For Your Next Long Flight, Book a Couch in Coach","An increasing number of long-haul airlines are offering economy seats that let passengers lie down. Sky couches as they’re often called, are a business-class approximation, without the frills, or the price.",e6ee4bb0-f075-47d9-9396-1b9c6ffd124b,False,False
April 11,New Ways to Take a Seat at Milan Design Week,Designers are showing off some of their latest works at the furniture fair.,56e1eb17-4de5-4017-8f8a-5082c8ce93f3,False,False
April 9,Brazil’s Favelas Offer Lessons in Building Trust,Community goes a long way in pandemics.,b50f38e3-cbcc-4f64-9a19-7adcd8c6e54b,False,False
April 9,Tipping Confusion,Tipping norms haven’t kept up with delivery apps and changes in how people buy food.,f57ddbac-ef68-4b0b-a6b0-23ac59b1c631,False,False
April 7,‘Smart’ Review: A.I. in the Living Room,Three women seeking companionship turn to an Alexa-like digital presence in this family drama at Ensemble Studio Theater.,04e06fcb-9412-41f7-b03e-b4a55063b344,False,False
April 7,The Cleansing Power of Lionel Messi’s Signature,The chase for a transcendent star in the twilight of his career requires a new term: GOATwashing.,109d3a1c-a7ac-4f26-8923-ee0200d2022e,False,False
April 7,New Translations Explore Brazil’s ‘Endless and Unfinished’ Character,"Two translations bring canonical works by Mário de Andrade into English, allowing a glimpse into the author’s “problematic sense of belonging.”",33442b24-686f-443d-bc6d-5414c4f41fd9,False,False
April 6,The Arrest of Evan Gershkovich Is Further Evidence of Putin’s Brutality,The detention of a journalist is yet another sign of his willingness to wage all-out war.,109f8410-358b-405a-9fd4-596ba29c1da1,False,False
April 6,Investors Face a Conundrum Over the Jobs Market,"Inflation, recession and labor market concerns loom large over the stock market ahead of Friday’s jobs report.",b4d1f20f-90b9-45c6-b4c0-86e8ca91de9e,False,False
April 6,It’s Not Just Willow: Oil and Gas Projects Are Back in a Big Way,"Alaska’s controversial Willow project has drawn criticism, but a global analysis shows that it’s just one of hundreds of investments approved in the past year or so.",9553cc49-834e-439e-87dd-072c9ea73004,False,False
April 6,Your Thursday Briefing,The reaction to criminal charges against Donald Trump.,52f0f512-20fd-4b59-83a0-e753fec1bf84,False,False
April 5,Four Opinion Writers on Trump’s Indictment and ‘the Borderlands of Illegality’,Four Opinion writers discuss the indictment of President Donald Trump.,2b4feb10-29f5-4db7-a7dc-b5e8e52640d4,False,False
April 5,Why Michael Roberts Mattered,"Through his long career at Vanity Fair, The New Yorker and other publications, the editor-artist-stylist-art director helped shape the course of fashion.",93151222-0321-43c4-a153-ef3744fb45b2,False,False
April 4,"New Zealand’s Soccer Team Abandons White Shorts, Citing Period Anxiety","The women’s soccer team said its players would not wear white shorts at the World Cup this summer, acknowledging the concern that some players had expressed about period leaks.",7fc9b48c-af76-414d-97fb-b7784f4c7191,False,False
April 4,"Aesop, the Cult-Favorite Skin Care Brand, Will Be Acquired by L’Oréal","L’Oréal, the French cosmetics giant, said it would help Aesop, an Australian luxury brand with a cult following, expand in China.",7d4c643f-6f35-4f52-9a16-bb4eb5650c3c,False,False
April 4,Trump Finally Has His Day in Court,The former president’s poll ratings and some of his business fortunes have rallied ahead of his arraignment on Tuesday.,2ef45551-6437-4813-ac73-87c0fec2e14e,False,False
April 3,Film Club: Explore Wonders of the World Through New York Times 360 V.R. Videos,Where in the world would you most like to travel?,59a76666-1139-4cdc-a88d-3c621e07611f,False,False
April 3,IWC Tries to Capture the Energy of the ’70s,"Christoph Grainger-Herr, the brand’s chief executive, said 2023 was a perfect time to revive of its Ingenieur steel sport model from the era.",1f65f601-38b8-4ce0-86af-78982af6af01,True,True
April 3,What Would Happen if Women Athletes Got the Mythology Treatment They Deserve?,"Time, instead of adding to the luster of women’s sports as it does men’s, erodes it.",00cc9a59-031b-4b99-9e6e-a14401856322,False,False
April 2,"In Surprise, OPEC Plus Announces Cut in Oil Production",Oil prices soared 7 percent on Sunday night after the group’s move to cut 1.2 million barrels a day.,b6915fbf-6b58-4d74-bba1-bf061d8db03d,True,True
April 1,Tornadoes Rip Wide Trail of Destruction,"Storms have killed at least 32 people and injured dozens of others this weekend across numerous states, as another round of severe weather threatened the East.",3bb8f01b-e760-4e75-9b61-337f22365910,True,True
March 31,Espionage Charge Adds Hurdle to Freeing a Reporter Detained in Russia,"The Biden administration recently secured the release of two Americans convicted of criminal charges in Russia, but even fabricated charges of spying can raise the stakes.",42798c23-9aa9-4d20-99b3-1e189e4a22c0,False,False
March 31,Putin Allies Must Decide Whether to Host a Wanted Man,"The International Criminal Court’s arrest warrant for President Vladimir V. Putin could thrust his allies into domestic and foreign legal disputes, experts say.",755af466-6fd5-4086-931e-51c7dc2c238f,False,False
March 31,What I’m Reading: Presidential Indictment Edition,Criminal cases against former leaders can be a positive sign about a country’s institutions. But of course politics often plays a role as well.,bb520da3-a3c3-4b4b-b3ca-65bf08a5f340,False,False
March 31,Donald Trump Indicted,He is the first former U.S. president to face criminal charges.,d248612a-8b31-4333-a26e-b5ff04e7f88a,False,False
March 31,Resort Communities Turn to Adventure Sports to Lure New Residents,"From wave pools to archery ranges, horseback riding to ax-throwing, communities are expanding beyond golf — and winning customers along the way.",5bc96969-1030-4bc3-a661-43dfd2bc4a5d,False,False
March 31,Many Democracies Have Prosecuted Ex-Leaders. The Politics Can Be Tough.,"Scholars say it is important to hold the powerful legally accountable, but there are likely to be charges — well-founded or not — that prosecutors have political motives.",efe771cc-229f-4c78-a012-af2ac1876940,False,False
March 30,11 New Books Coming in April,"A thrilling shipwreck tale by David Grann, newly translated fiction by Han Kang and plenty more.",141f365d-a3f6-46f8-855c-4377db13a56d,False,False
March 30,"Bolsonaro Returns to Brazil, Ending Self-Imposed Exile",The former president returned to a tense political landscape in which he is under investigation for spreading election misinformation and for inspiring the Jan. 8 attack in the capital.,a702c1be-8135-440c-9b8c-12fb4a9f9f58,True,True
March 29,"Quotation of the Day: Football Yankees? Basketball Yankees? Brazilians Don’t Care, They Just Want the Cap.","Quotation of the Day for Thursday, March 30, 2023.",,True,True
March 29,Biden’s Confrontation With Netanyahu Had Been Brewing for Years,The president’s decision to publicly criticize Israel is highly unusual for a leader who has pledged not to interfere in the country’s domestic politics.,f97e51f8-8834-4f33-9603-cb36f41486d7,False,False
March 29,Your Wednesday Evening Briefing,Here’s what you need to know at the end of the day.,27422dfd-92ea-4ea3-ad17-040a865e37ad,False,False
March 29,The Yankees Cap Goes Viral in Brazil: ‘Is It Basketball?’,"The New York Yankees logo is everywhere in Brazil. What it means, however, is up for interpretation.",51b9f4c5-ba19-437f-95b7-c3dcd7beb2da,False,False
March 29,The head of the U.N.’s nuclear watchdog visits Ukraine’s embattled Zaporizhzhia plant.,By Matthew Mpoke Bigg,364c4004-33fa-4031-9d06-0777fe2c3d7d,False,False
March 28,Biden’s Defense of Global Democracies Is Tested by Political Turmoil,"The administration’s Summit for Democracy begins this week amid crises in several countries allied with the United States, including Israel.",589f7b61-9161-40f0-8b1b-3cd647a914c2,False,False
March 28,Meet the Geothermal Champions,"Energy from Earth’s crust is renewable and clean. Here’s where it’s hot, and where it’s not.",5b3aab9a-9832-49b2-b780-9a6df33ee63a,False,False
March 28,One of the Luckiest Lightning Strikes Ever Recorded,Brazilian researchers captured on camera the brief moment when lightning rods on buildings released an upward discharge to attract incoming lightning.,2b42ee94-4253-41fe-98f8-7390e0b7cbca,False,False
March 27,Watch Fans Have Eyes on Geneva,"TAG Heuer, Zenith and IWC are just a few of the brands introducing new models at the annual Watches and Wonders show.",be751e7d-2517-4b63-962f-c93c451663eb,False,False
March 27,Your Monday Briefing,Mass protests in Israel.,1774fe97-5341-436c-9ff1-da82f30eaad4,False,False
March 26,"Quotation of the Day: In the Amazon, a Tribe Is Being Poisoned","Quotation of the Day for Monday, March 27, 2023",,True,True
March 26,Your Monday Briefing: Arms Race in Asia,"Also, Putin’s nuclear brinkmanship and a rift in the Israeli government.",893b0243-b05d-4a63-ba08-2ae385c38061,False,False
March 26,The Global Transformation of Christianity Is Here,The influx of nonwhite believers will challenge white religious conservatives to choose between xenophobia and building alliances with immigrants who share their views on social issues.,6b524f06-a792-4af8-989c-3a08ba6098ab,False,False
March 26,History in the Rubble,Documenting the damage of last month’s earthquakes in Turkey.,63ea306e-315d-490c-9844-8e6991aff293,False,False
March 25,The Amazon’s Largest Isolated Tribe Is Dying,Illegal mines have fueled a humanitarian crisis for the Yanomami Indigenous group. Brazil’s new president is trying to fight back.,08ef06e1-e4b2-44c6-b916-de042b1b0470,False,False
March 24,The Tiny Lot Was So Steep It Was Almost Vertical. But That View …,A critical-care nurse wanted to build a house in Los Angeles for ‘just one person.’ Finding the perfect lot wasn’t easy.,6455f838-300b-497e-a973-edf02bb8a5d4,False,False
March 24,"For a Restaurateur, the Secret Desire for Romance Was Finally Sated","Ilson Goncalves, who runs a popular Brazilian restaurant in New Jersey, never thought he would have a meaningful relationship — until he met Yasar Sakman on a summer vacation in Turkey.",bd38148c-8a77-47e9-aebb-e27ac7dbbed4,False,False
March 23,Myke Towers Is Seizing His Moment,"In just a few years, the rapper has become one of the most sought-after collaborators in Latin music. His new album, “La Vida Es Una,” surveys his many aesthetics.",8832beba-d9e8-4801-9827-d37030ee6a12,False,False
March 23,"Yes, Vegetables for Dessert","Carrots, beets and sweet potatoes make subtly sweet and vibrant treats.",eddce262-aa9e-4a94-809f-e17f9b569662,False,False
March 22,"Raphael Mechoulam, ‘Father of Cannabis Research,’ Dies at 92","His work helped break down the chemical structures of THC, the psychoactive compound in marijuana, to figure out how cannabis makes users high.",e51de3d9-988a-4ff9-ad01-5d41cdeea11c,False,False
March 21,Ferraris and Hungry Children: Venezuela’s Socialist Vision in Shambles,"After years of extreme scarcity, some Venezuelans lead lives of luxury as others scrape by. The nation of grinding hardship has increasingly become one of haves and have-nots.",b9b957c6-d3f2-4a7d-81f1-fee0c71f03c9,False,False
March 17,When Judges Decide on Abortion,Cases in Poland and Texas bring legal vulnerabilities into sharp relief.,935d08c5-cde9-4261-9d54-84eaa4f64837,False,False
March 17,The Fed’s Balance Sheet Looks Like Silicon Valley Bank’s,"The world’s largest central bank isn’t in crisis, but it is losing money at the moment.",1cca61ec-9ed1-4ffb-97c9-4b601dc9cf33,False,False
March 17,"Florida Edits History, the Ron DeSantis Way",Readers are aghast at how textbooks are being re-edited in Florida. Also: Credit card reward programs; oil drilling in Alaska; in praise of the donkey.,cd0478bb-df12-41ad-b2c0-79db36bcb788,False,False
March 17,This Carrot Cake Doesn’t Require Any Grating (Really!),"Bolo de cenoura comes together quickly in a blender and makes an unforgettable afternoon snack, Yewande Komolafe writes.",9a7f0621-9840-4526-bca7-bb3d0d103d6e,False,False
March 17,"The New York Times News Quiz, March 17, 2023",Did you follow the news this week? Take our quiz to see how well you stack up with other Times readers.,a2d15b44-3bd9-466e-b5d4-17f03fca9256,False,False
March 17,Americans Head to Europe for the Good Life on the Cheap,"Home sales to Americans have increased significantly, giving them a chance to enjoy a lifestyle they could not afford in major U.S. cities, but the influx risks upsetting local residents.",47b54ad8-848c-4120-82a3-5c9a64434b60,False,False
March 15,The Brilliant Inventor Who Made Two of History’s Biggest Mistakes,"A century ago, Thomas Midgley Jr. was responsible for two phenomenally destructive innovations. What can we learn from them today?",52a053c4-fded-4d4e-a25f-9adcc86d8936,False,False
March 14,The Carlos Alcaraz Show Returns to Raves,"The 2022 U.S. Open champion, Alcaraz battled injuries in fall and winter. At Indian Wells, he is nearly at full power, dominating opponents and dazzling fans.",1ab9ac3b-b854-4a64-a9bf-bf94af054fbc,True,True
March 14,How Can We Measure Droughts and Deluges? Weigh the Planet.,"Using 20 years of satellite observations, researchers identified periods of extreme wetness and dryness, and found they were becoming larger, more frequent and more severe.",691f33bc-5847-462c-aa86-05336f8b39d3,True,True
March 12,Brilliance in the Sonoran Desert,"From inexpensive amazonite to wildly expensive faceted zircon, the stones at the annual gem shows in Tucson draw jewelers from around the world.",858cbac8-892a-46f3-a3d8-03353640f46e,False,False
March 12,The Desert Rose of Qatar,"Jewelry makers have been inspired by the unusual crystal formation, a kind of national emblem in this tiny desert state.",a114434f-db28-4767-9d26-105bb4451a09,False,False
March 11,How Mia Couto’s Words Help Weave the Story of Mozambique,"Couto’s language is enriched by his country’s idioms, voices — and possibilities. “We are still in the process of creating one nation,” he said, made of “different languages, different beliefs.”",93e66ae6-14cb-4fe0-b555-c67b9c5ca4e2,False,False
March 11,"Awards Season, With a Sustainable Twist","At the Green Carpet Fashion Awards, celebrities showed off their responsible gowns and suits and vegan leather.",d98f2b8a-3d40-4378-b6b2-85c441fa55d5,False,False
March 11,Inside the Global Race to Turn Water Into Fuel,"Hundreds of billions of dollars are being invested in a high-tech gamble to make hydrogen clean, cheap and widely available. In Australia’s Outback, that starts with 10 million new solar panels.",85cfe135-c80e-4441-a70c-72bea183050a,True,True
March 11,Oscar-Nominated Film Depicts Road to Justice That Is ‘Permanently Alive’,"“Argentina, 1985” has resurrected the country’s military rule, which ended 40 years ago. The quest persists to hold those accused of crimes against humanity accountable.",e0794768-4d5f-41fe-bd40-f40cc22ddf03,True,True
March 10,"George Santos Had Role in A.T.M. Fraud Scheme, Former Roommate Says","The former roommate, who pleaded guilty in 2017 and was deported, sent an affidavit to federal authorities accusing Mr. Santos of running a card-skimming operation.",89183f1c-4555-410f-b102-4186b05b76bc,True,True
March 10,19 Works of Nonfiction to Read This Spring,"New memoirs, a landmark biography of Martin Luther King, Jr., a look at the woman who helped halt the rise of a K.K.K. leader — and more.",93052bba-4669-482d-9c7a-9152279d449e,False,False
March 10,‘The State Failed These People. They Didn’t Have to Die Like This.’,The Turkish government’s disastrous response to the recent earthquakes has exposed the false promise of strongman rule.,e86f7c2f-34f2-4b4a-b8ec-cad94eeb384b,False,False
March 10,"Drum-and-Bass Is Rising Again, With Nia Archives in the Spotlight","The 23-year-old British musician is a breakout star of a dance-music revival largely led by Black women artists. Her new EP, “Sunrise Bang Ur Head Against Tha Wall,” is out Friday.",824a219f-b104-44a3-a4b1-a5796a02cf5e,True,True
March 10,"Digestion, Love and Medical Bills: 12 Health Podcasts Worth Listening To",Here are a dozen delightful and informative suggestions.,54af565f-b892-4f43-8521-9da9ea570b74,False,False
March 10,"A More Secure Future, Courtesy of a Green Card",The connection that Kirsten Erwin and Ricardo Kozuchowicz had when they first met was quickly overshadowed by his struggles to remain in the country.,ac8bc765-199f-43ca-8f7f-51577599aca7,False,False
March 9,Former Fox Employee Convicted of Bribery for Soccer Broadcast Deals,"The employee, Hernán López, and an Argentine marketing firm were accused of helping make illegal payments for rights to tournaments in South America.",95f13510-71c9-45ce-bb1a-977e8e101b03,False,False
March 9,Questions surround Russia’s use of hypersonic missiles in its latest attack.,Moscow on Thursday fired the largest number of the air-launched weapons used in a single wave since the war began a year ago.,2ccf711f-9f6c-425d-8561-bcd8d05fba07,False,False
March 9,France Fires Its Coach Only Months Before Women’s World Cup,"Several top players had refused to play for Corinne Diacre, and the divide between the coach and her team “has reached a point of no return,” the federation decided.",44d30cdf-6238-4b7d-ad24-6abaafb7928f,False,False
March 9,"Two Sports, Two Stories, Too Many Climbs","A former N.H.L. star in his 50s was still playing. Then the Czechs qualified for the World Baseball Classic, and a reporter booked a flight.",c03c8ea8-150a-46b1-ba8a-9911959d3b2f,True,True
March 8,Kidnapping in Mexico Draws Attention to Medical Tourism Industry,Here’s what experts say about the risks and promises of traveling abroad for cost-efficient care.,f71d9339-1280-4ea2-a474-902244ad0607,False,False
March 8,Of Cartier and Crocodiles,"The house’s creations for the Mexican star María Félix, like her double baby croc necklace and La Doña watches, are part of an exhibition opening in Mexico City.",cc9f1c65-3d93-47cd-b45f-8fcb0dd98fe6,False,False
March 7,"A Manifesto for a New World, With the Amazon at Its Center","“Banzeiro Òkòtó,” by Eliane Brum, considers the devastating impacts of mass deforestation on Brazil and its people.",6e06e53b-e7ed-40f0-9d04-e8bf55d4848c,False,False
March 6,There’s a Menace Hanging Over Brazil,And it’s not Jair Bolsonaro.,1149c150-0737-4dca-a6de-cdbb594b0e79,False,False
March 5,Review: A Pina Bausch Trip to Brazil Overstays Its Welcome,"Tanztheater Wuppertal returns to the Brooklyn Academy of Music for the first time in six years with “Água,” a long, whimsical work from 2001.",b6d970db-cef9-4a28-aad5-7c34548b7174,True,True
March 5,A New Battle in the War on Abortion Pills,A federal judge’s ruling could threaten access to one of two drugs commonly used in a medication abortion.,5dffc988-3376-44be-bf24-4f00d76898fb,False,False
March 3,Have a Question About Preparing for the Next Pandemic? Ask the Experts.,Times Opinion wants to address your questions about pandemic preparedness.,116421c9-bab9-421b-86ae-307617c0362c,False,False
March 3,The Sordid Secrets of Cities,"Machine politics, corruption and violence.",a1096d3f-1a81-4a36-827d-1df4c7166a10,False,False
March 3,"Liverpool, Napoli and the Problem With Systems","As system clubs start to falter, the future seems to belong to the teams and coaches who are willing to be a little more flexible.",436e09ea-617c-4d03-937e-08d90aa837b9,False,False
March 3,"In Spain, a Taste of Love and a Change of Heart","Ariana Rueda and Nicolas Norena were friends in college. Five years later, they reconnected one fateful night in Madrid.",defeaad0-2bad-4645-b911-d538375c9bc4,False,False
March 2,"Wayne Shorter, a Jazz Hero Whose Goal Was ‘to Fear Nothing’","The saxophonist, who died on Thursday at 89, redefined jazz composition by embracing the unknown. Listen to nine of his recordings with Miles Davis, Joni Mitchell, Esperanza Spalding and more.",5681fe92-43d6-4919-940e-f88af8124913,True,True
March 2,House Ethics Committee Opens Inquiry Into George Santos,The House Ethics Committee unanimously voted to authorize an investigation into whether Mr. Santos broke various laws or engaged in sexual misconduct.,064de5ae-b27b-4b33-b5e2-cfb00dd63d87,False,False
March 2,"Wayne Shorter, Innovator During an Era of Change in Jazz, Dies at 89","His career as an influential tenor saxophonist and composer reached across more than half a century, tracking jazz’s complex evolution during that span.",4e84a832-204f-4455-8c3d-9a227a838e9f,False,False
March 2,Why Willem Dafoe Can’t Slow Down,"For nearly 50 years, the actor has made himself go toward places other artists hardly ever seek.",5accac7b-e3c4-42a2-81dc-d24e868d4333,True,True
March 2,"With a Redesigned Car, Mercedes Hopes It Can Unseat Red Bull as F1 Champion","Its racecar had a lot of problems last year, which the team says it has solved.",df512ae2-1273-4c9f-8ce4-866e0762e518,False,False
March 2,"Premature Births Fell During Some Covid Lockdowns, Study Finds","Nearly 50,000 preterm births may have been averted across a group of mostly high-income countries in one month alone.",fa2df31d-d182-4617-8570-64328da613c9,True,True
