May 6,"In Australia, He Was a ‘Great Father.’ Secretly, He Was an Escaped Convict.","New DNA evidence helped confirm that a man who went by John Damon and died in Australia in 2010 was actually William Leslie Arnold, a convicted killer and escaped inmate from Nebraska.",4f13848d-8c58-4a77-8902-2286b8c9301d,True,True
March 2,36 Hours in Rio de Janeiro,"There is perhaps no city as dazzling and full of life. Experience Rio’s irrepressible energy at a street samba party, or take it all in from a soaring mountain peak.",8b3e1ac9-7aab-4646-b629-e8cf1c824a13,False,False
March 1,Santos Tries a New Tack in Washington: He Introduces a Bill,"George Santos’s first bill seeks to raise the cap on the so-called SALT deduction, a move that puts him at odds with his party, but would help his constituents.",ab679856-dc9c-4dcd-b313-c69063ac8008,False,False
March 1,Many Undocumented Immigrants Are Departing After Decades in the U.S.,Crowded scenes at the border do not necessarily translate into an increase in the undocumented population. Many other immigrants have been returning home.,7734531c-e5e7-4603-b024-d143db049f4a,False,False
Feb. 28,"For Republicans’ Rising Stars, CPAC Is Losing Its Pull","At the annual conference this week, conservative celebrities like Mike Lindell and Kari Lake will attend, as will Donald Trump, but many possible 2024 rivals are skipping it.",9da0f13f-59cd-4e75-85ce-7754e1c98554,True,True
Feb. 28,"After Santos’s Résumé Unraveled, a Reporter Asks, ‘Now What?’","After two New York Times reporters published an explosive investigation into Representative George Santos’s past, more revelations have come to light.",b9866dd2-4eb8-4cae-8fbb-5d862ed0d2f6,False,False
Feb. 27,Is There an Ethical Way to Kill Rats? Should We Even Ask?,Welcome to the rat trapper’s dilemma.,4463b688-5077-4888-ab0e-a7e0e6cf1f63,False,False
Feb. 26,"Across the Globe, the Russian Diaspora Finds Ways to Protest Putin’s War","From Berlin to Chicago, crowds gathered to express solidarity with Ukraine and to underscore that not all Russians support Vladimir Putin’s war.",c5b6d864-4525-47fd-9162-2c6032ea01c6,False,False
Feb. 26,"In Ukraine War, Talking About Peace Is a Fight of Its Own","Russia and the West have argued for months about which side is more willing to negotiate, with the world as an audience.",e65f5335-63d0-41de-966e-2aaf81e65196,False,False
Feb. 25,The Promise and Peril of a ‘Normal’ Politician,"In American politics, things have gotten pretty weird. Is a more normal kind of politics and politician possible without excluding people?",2d93d0af-d16e-4556-9842-0e487b93fc06,False,False
Feb. 24,"The New York Times News Quiz, February 24, 2023",Did you follow the news this week? Take our quiz to see how well you stack up with other Times readers.,bd8dd0a2-7bd4-4245-9468-f8ed86f328f8,False,False
Feb. 24,Delbert Anderson’s Mission: Putting ‘Native Sound Back Into Jazz’,"The trumpeter’s trio takes inspiration from traditional Navajo songs. Its work has stirred up global interest, as well as conversations about the responsibilities of Indigenous artists.",bf320940-77e7-47da-a4a7-28f9b5751efb,False,False
Feb. 24,A Publishing Superstar Whose Memoir Shuns Glitz to Explore Private Torment,"In “The Absent Moon,” Luiz Schwarcz, a legendary Brazilian publisher and global tastemaker, shares little of the glamorous life, focusing instead on the lifelong pain of clinical depression.",d9353c96-1095-4bcc-ab76-71ef0d2a0862,False,False
Feb. 24,Your Friday Briefing,"The war in Ukraine, one year in.",c4db87ee-32d2-4e72-a9d6-f241b7712f06,False,False
Feb. 23,M.L.S. Returns With Another New Team and a Whole New Way to Watch,"St. Louis City S.C. will hit the field as the league’s 29th franchise, but to watch it, and every other team, fans will have to get to know Apple TV+.",2cb80c30-75b7-4630-a913-ac40edbcbed1,True,True
Feb. 23,The West Tried to Isolate Russia. It Didn’t Work.,The West never won over as much of the world as it initially seemed. Here’s how Russia is taking advantage of a fragmented world.,84b3eb7b-996f-4cd2-97a4-2f45e29507e3,False,False
Feb. 23,Two Above the Rest,We offer a field guide to the 2024 Republican presidential campaign.,3294269f-de04-4af8-83c2-06ca30dba173,True,True
Feb. 22,Mexico Hobbles Election Agency That Helped End One-Party Rule,The changes come ahead of a presidential election next year and are part of a pattern of challenges to democratic institutions across the Western Hemisphere.,1a03bfd0-7809-44d3-898f-15ce9d44f025,False,False
Feb. 22,"Glória Maria, Who Broke Barriers in Brazilian Television, Dies at 73","Thought to be Brazil’s first Black TV journalist and a rare female anchor, she was a trailblazer in a country with a long history of racism.",1b7ce810-0586-4dd0-94d7-c61e4bc47e61,False,False
Feb. 22,Counting votes and cutting violence,A new study found that the type of party that won election in Brazil seemed to have a correlation with violence immediately after the vote.,f9e4d5be-cc86-4562-b3f7-2fd832c44939,False,False
Feb. 22,The Met Opera’s New Season: What We Want to See,"With contemporary music dominating new productions and returning in some revivals, the Met is entering a new era of programming.",eb4e9d92-9b2a-4adc-aa90-af6f7f553723,False,False
Feb. 22,"Your Women’s World Cup Questions, Answered",The world’s best teams and eight new faces will be in Australia and New Zealand. The latest: FIFA is threatening a blackout of the games in Europe.,89af368d-8366-42e8-8e56-fc4e39c7c289,False,False
Feb. 22,Word of the Day: depredation,This word has appeared in seven articles on NYTimes.com in the past year. Can you use it in a sentence?,86021f2f-f31d-4627-a165-c016fd194305,False,False
Feb. 21,‘The First Fallen’ Review: A Remembrance of Those Passed,A director crafts an elegiac tribute set during the dawn of the AIDS crisis in Brazil.,f5721edd-c5a9-416c-a4ad-eb05ec47e819,False,False
Feb. 21,Lives We Can Save,The opioid crisis doesn’t need to be this bad. It’s another example of America’s surprising resistance to effective treatments,1e8096ea-5b55-4150-9b13-37daea534351,False,False
Feb. 20,New York Times Wins 3 Polk Awards,"The Times was honored for its coverage of the war in Ukraine and a photo of war victims, as well as for its reporting on private schools for Hasidic Jews in New York.",d7d2a9fc-a2b9-4634-8d91-9908d57d4873,False,False
Feb. 20,A Nobel Peace Prize Winner Sees Perils in the West’s Focus on Ukraine War,"Juan Manuel Santos, a former president of Colombia, said the Ukraine war was “sucking all the energy” away from fighting other challenges, including climate change.",ee628126-8b5b-4668-b296-2405edee3dd5,False,False
Feb. 19,You Can’t Save Democracy in a Jewish State,Protesters against Netanyahu’s judicial changes say they are standing up for democracy. But democracy for whom?,6bcaecc2-9ea1-4987-8c04-38ad4de55841,False,False
Feb. 18,"Jimmie Johnson, NASCAR’s Unlikely Prodigal Son, Returns at Daytona","After two years of retirement from stock-car racing, Johnson, the seven-time NASCAR Cup Series champion, will race again in the sport he once dominated.",8bab5ea7-b69f-4489-85df-cdccef1e36fe,False,False
Feb. 17,South Africa and Russia Are Old Friends. A War Isn’t Going to Change That.,"South Africa is set to start joint naval drills with Russia and China, despite criticism from American, European and even some South African officials that it looks like an endorsement of Russia’s Ukraine war.",e6f02daf-a023-48ed-a314-9374cef994cc,False,False
Feb. 17,Your Friday Briefing,Russian missiles on Ukraine.,50d0090b-00ca-4532-86db-62bf50df34e4,False,False
Feb. 16,"Your Friday Briefing: U.FO.s Were Likely Not Spying, Biden Says","Also, New Zealand’s recovery from Cyclone Gabrielle and a disturbing conversation with a chatbot.",ebf51fc5-d1c1-4919-854f-d57cd13165f4,False,False
Feb. 16,Whitney Names Its First Latino Senior Curator,The promotion of Marcela Guerrero strengthens the museum’s commitment to Latino art and artists.,be038f39-44b9-47b3-98dc-f6486c64fb1f,False,False
Feb. 16,Canada’s Women Escalate Equal Pay Fight and Find Ally in U.S. Team,"Canada, a Women’s World Cup favorite, briefly went on strike after its ongoing disagreement with the country’s soccer federation boiled over.",84503810-6dcf-4ff2-bbb3-540e914b0e3b,False,False
Feb. 16,Scientists Wondered if Warming Caused Argentina’s Drought. The Answer: No.,"Climate change didn’t make the dry spell more likely, researchers found, though extreme heat probably made it hurt more.",9380b0e6-30a5-442a-87a8-9e848ac43108,False,False
Feb. 15,George Santos Married a Brazilian Woman. House Is Asked to Find Out Why.,A letter to ethics watchdogs in the House of Representatives questioned if Mr. Santos’s seven-year marriage was a scheme to aid a woman’s immigration bid.,5a12f7fb-d936-4f14-a7d0-adbae214ce74,False,False
Feb. 15,How Deadly Was China’s Covid Wave?,Rough estimates suggest that between 1 and 1.5 million people have died since China ended “zero Covid” — far more than the official count.,8412250f-0385-49cf-a83a-5e92ea45599f,True,True
Feb. 15,Pasta That’s Almost Too Pretty to Eat,"Plus: illuminated sculptures inspired by Indigenous motifs, elegant ballet slippers and more from T’s cultural compendium.",fea78d38-c469-45ab-ba1f-778d66995e9b,False,False
Feb. 15,Diversity vs. Fairness,"When the Supreme Court upheld affirmative action in the 1970s, it helped lay the groundwork for the program’s demise.",377298d0-f29c-4190-af27-55c9d963f991,True,True
Feb. 15,Manchester City and the Bruising Battle to Avoid Losing It All,"The Premier League has accused its serial champion of using misleading accounting, secret deals and legal obstruction to sidestep financial rules. The club is digging in for its biggest fight yet.",b32e6986-547f-4e80-bb7c-a6f197df7882,False,False
Feb. 15,Read Your Way Through São Paulo,Brazil’s ultra urban megacity overwhelms the landscape and the imagination. Paulo Scott recommends books that peel back its layers.,12f90985-4526-4cc7-80d9-f7b5551c6047,False,False
Feb. 15,How Deadly Was China’s Covid Wave?,Rough estimates suggest that between 1 and 1.5 million people have died since China ended “zero Covid” — far more than the official count.,680f675e-7554-4925-9803-278c23abe4b5,True,True
Feb. 14,Twitter’s Glitches Are Taking a Toll on Chinese Activists,"As the Elon Musk-owned social media service encounters interruptions and bugs, Chinese dissidents and activists said they feared they were being muzzled.",e97e9d49-5324-410a-ac82-35347e3bff86,False,False
Feb. 13,South Carolina Reasserts Itself Atop Women’s Hoops With L.S.U. Win,"The undefeated teams played on Super Bowl Sunday, giving women’s college basketball its latest showcase game.",d8b6a579-21a0-44af-abaf-7f6065fe6637,False,False
Feb. 13,"The College Board’s Rocky Path, Through Florida, to the A.P. Black Studies Course","The nonprofit met with Governor DeSantis’s state officials, who asked whether the course was “trying to advance Black Panther thinking.”",84e2b68f-4597-429c-8bda-d4f6bfd846cd,False,False
Feb. 11,Dress Like Your Inner Animal,Collina Strada starts New York Fashion Week with a bark. And a woof. A snort? Definitely a giggle.,f8ebdf89-ab4e-4afb-8ce3-ff44dbbe78cf,False,False
Feb. 10,How Far Would You Travel to See Beyoncé?,Members of the BeyHive are going to extraordinary lengths — some of them trans-Atlantic — to ensure they don’t miss the superstar on her coming world tour.,7da93baa-b4db-46be-8e99-7eb7633833a9,False,False
Feb. 10,"Brazil says it won’t be sending weapons to Ukraine, despite a U.S. push for more support for Kyiv.","The Brazilian leader, Luiz Inácio Lula da Silva, who met with President Biden at the White House, said he’s interested in helping negotiate a path to peace.",1e6284ee-270e-43f6-b878-aa90094e7bb9,False,False
Feb. 10,Electric Vehicles Could Match Gasoline Cars on Price This Year,"Competition, government incentives and falling raw material prices are making battery-powered cars more affordable sooner than expected.",b0b817fe-f190-4080-a4ee-8098ecc4b094,False,False
Feb. 10,Biden and Lula Swap Insurrection Stories and Vow to Guard Democracy,President Biden hosted Brazil’s new president on Friday in a refresh of the countries’ relations. The two leaders agree on the Amazon but are split on Ukraine.,5c981120-14f4-47a3-9a9d-36e45749a725,False,False
Feb. 9,"George Santos, Puppies and Bad Checks: How a Theft Charge Got Expunged","Mr. Santos was able to get a criminal theft charge in Pennsylvania dismissed, after he told the police that someone had stolen his checkbook.",ad2d9bc3-11c8-4321-b21a-a660ab1d93e9,False,False
Feb. 9,How Multicurrency Accounts Take the Bite Out of Spending Money Abroad,Travelers fed up with lousy exchange rates and punitive foreign transaction fees are signing up for apps that let them decide where the buck (or euro or pound) stops.,37e3cd17-8938-4f69-8b8b-1fc0a1acb945,False,False
Feb. 9,"Burt Bacharach, Composer Who Added a High Gloss to the ’60s, Dies at 94","His sophisticated collaborations with the lyricist Hal David — “The Look of Love,” “Walk On By,” “Alfie” and many more hits — evoked a sleek era of airy romance.",724fc8c0-51fc-460f-a941-87e72c9cdf68,False,False
Feb. 9,The Color-Changing Party Tower of Christian Louboutin’s Dreams,"At his vacation compound on the Portuguese coast, the designer has amassed a veritable village of imaginative buildings.",b22187f3-0ea6-437b-83f7-60eff840eb73,False,False
Feb. 9,Your Thursday Briefing,The latest from rescue efforts in Turkey and Syria.,f76b5a87-64b0-4622-9cec-245e0aa646f5,False,False
Feb. 8,Why the Odds Are Stacked Against a Promising New Covid Drug,A new drug quashes all coronavirus variants. But regulatory hurdles and a lack of funding make it unlikely to reach the U.S. market anytime soon.,4e2ac3bd-5710-4998-9fac-77fc7a5e2f62,False,False
Feb. 8,Romney-Santos Confrontation Reflects a Broader Clash Within the G.O.P.,"The run-in between the senator from Utah, an institutionalist who prizes decorum, and the newly elected, embattled congressman from New York encapsulated the tension inside the Republican Party.",d34d89d0-6edf-4b7d-ac42-8d3cf7e9abe0,False,False
Feb. 8,"A Can’t-Miss Opportunity for LeBron James Fans, No Matter the Distance","Fans of James, the N.B.A.’s biggest star, came from all over the world to see his record-breaking performance Tuesday. “I’m not going to regret the money that was spent. I would have regretted missing it,” one said.",1e424d8d-1569-4995-af8e-c7226a20bbab,False,False
Feb. 8,There’s a Ring Around This Dwarf Planet. It Shouldn’t Be There.,"Quaoar, which orbits the sun in the distant Kuiper belt, is the latest small object shown to have a ring like the ones around Saturn.",8c71637e-3af0-4778-94f1-c09d860a19eb,False,False
Feb. 8,The World’s Biggest Democracy Is Jettisoning Freedom and Tolerance,The soul of a majestic nation is at stake.,5aa35133-0ad8-41e4-97c2-f0bff123aab7,False,False
Feb. 9,"George Santos, Puppies and Bad Checks: How a Theft Charge Got Expunged","Mr. Santos was able to get a criminal theft charge in Pennsylvania dismissed, after he told the police that someone had stolen his checkbook.",11199ed5-8235-4136-adca-dec3f99fc483,False,False
Feb. 9,How Multicurrency Accounts Take the Bite Out of Spending Money Abroad,Travelers fed up with lousy exchange rates and punitive foreign transaction fees are signing up for apps that let them decide where the buck (or euro or pound) stops.,38e93a35-ef11-4814-a60a-098ab0ae22db,False,False
Feb. 9,"Burt Bacharach, Composer Who Added a High Gloss to the ’60s, Dies at 94","His sophisticated collaborations with the lyricist Hal David — “The Look of Love,” “Walk On By,” “Alfie” and many more hits — evoked a sleek era of airy romance.",feb97a79-1f55-48d1-99d1-09e50edcfc09,False,False
Feb. 9,The Color-Changing Party Tower of Christian Louboutin’s Dreams,"At his vacation compound on the Portuguese coast, the designer has amassed a veritable village of imaginative buildings.",a5bc2828-7041-4260-92c2-fd42fc585ca4,False,False
Feb. 9,Your Thursday Briefing,The latest from rescue efforts in Turkey and Syria.,89ba50d1-b4e8-4938-88c8-b25c95ad12c5,False,False
Feb. 8,Why the Odds Are Stacked Against a Promising New Covid Drug,A new drug quashes all coronavirus variants. But regulatory hurdles and a lack of funding make it unlikely to reach the U.S. market anytime soon.,06d76f23-b1df-43f1-830a-c3f8dbeb4c9b,False,False
Feb. 8,Romney-Santos Confrontation Reflects a Broader Clash Within the G.O.P.,"The run-in between the senator from Utah, an institutionalist who prizes decorum, and the newly elected, embattled congressman from New York encapsulated the tension inside the Republican Party.",ffd5ce49-424c-47c0-b649-8636c17a83f0,False,False
Feb. 8,"A Can’t-Miss Opportunity for LeBron James Fans, No Matter the Distance","Fans of James, the N.B.A.’s biggest star, came from all over the world to see his record-breaking performance Tuesday. “I’m not going to regret the money that was spent. I would have regretted missing it,” one said.",567e3e74-a60c-44d3-a179-f7e6dbb895aa,False,False
Feb. 8,There’s a Ring Around This Dwarf Planet. It Shouldn’t Be There.,"Quaoar, which orbits the sun in the distant Kuiper belt, is the latest small object shown to have a ring like the ones around Saturn.",2a9b31ba-0815-4347-9297-3d4c7470f3c2,False,False
Feb. 8,The World’s Biggest Democracy Is Jettisoning Freedom and Tolerance,The soul of a majestic nation is at stake.,c92361f3-9679-4bf3-9936-89c21aa91bba,False,False
Feb. 8,Madonna’s New Face Is a Brilliant Provocation,"Some fans cheered, others scowled, but the queen of reinvention may have laughed last.",cf2d8ae2-8b62-44cb-8f17-c94f1ec0fc05,False,False
Feb. 8,Fact-Checking Biden’s State of the Union Address,"The president’s speech contained no outright falsehoods, but at times omitted crucial context or exaggerated the facts.",0974185e-ef26-42f5-86ed-03105e549847,False,False
Feb. 7,"A plan by Germany, Denmark and the Netherlands aims to get some Leopard 1 tanks to Ukraine ‘within months.’",The new initiative aims to boost Kyiv’s supply of tanks faster as more advanced tanks will take many months to arrive.,1ad4371f-78e5-4a39-ae49-0aef012ae739,False,False
Feb. 7,Guess What? More Plastic Trash.,"Industry figures show record production in 2021, and almost none of that plastic is getting recycled.",ba60fced-1b3a-4581-8e8a-32251b935834,True,True
Feb. 7,The Drug Is a ‘Miracle’ but These Families Can’t Get It,"Vertex Pharmaceuticals is not making its drug, Trikafta, available in poorer countries, where thousands of diagnosed patients stand to benefit.",4d768ab6-ebf5-49e1-9403-d0eaf2f8568d,False,False
Feb. 7,"Corrections: Feb. 7, 2023","Corrections that appeared in print on Tuesday, Feb. 7, 2023.",,True,True
Feb. 6,Your Tuesday Briefing: A Devastating Quake,"Also, a Chinese balloon floats over Latin America.",adc09153-4e70-4b4c-bf71-a2e90220dde6,False,False
Feb. 6,Have Climate Questions? Get Answers Here.,What’s causing global warming? How can we fix it? This interactive F.A.Q. will tackle your climate questions big and small.,b3e404be-2e0c-47d8-ba95-c44fee588d6f,False,False
Feb. 6,"About Those 2,500 Dogs That George Santos Claims He Saved","Several people questioned the way Mr. Santos’s charity, Friends of Pets United, handled funds that were raised to benefit the animals.",90d86476-6987-460d-9828-9c0758be45fe,False,False
Feb. 5,Your Monday Briefing: The U.S. Shoots Down China’s Balloon,"Also, Pervez Musharraf died and Beyoncé could have a big night at Grammy Awards.",a137b8a8-5c83-47f8-85b5-4c122df6452e,False,False
Feb. 5,"Returning From Africa, Pope Francis and Christian Leaders Condemn Anti-Gay Laws","In an in-flight news conference after six days in the Democratic Republic of Congo and South Sudan, Francis also denounced conservative critics who he said had “instrumentalized” the death of Benedict XVI.",4c473d5c-2562-4232-917b-0499c8233254,False,False
Feb. 5,"What’s Going On in This Picture? | Feb. 6, 2023","Look closely at this image, stripped of its caption, and join the moderated conversation about what you and other students see.",3000f04b-83b7-48a9-8543-afa5e4df48c3,False,False
Feb. 4,How a Radio Producer Spends Her Sundays,"KalaLea is a listener. Often, in her free time, she will tune in to a podcast, or the sounds of her neighborhood, or a friend’s story.",af8d87fb-dde7-4ae5-9360-de1779563c11,False,False
Feb. 3,"Brazil Says It’s Started Sinking an Old Warship, Hazardous Material and All",The navy said it had begun an operation to send the aircraft carrier São Paulo to the bottom.,66b249ef-020d-4724-91d6-feb4c0dce9db,False,False
Feb. 3,Do Handouts Work?,A debate rages over how much the poor benefit from straight cash donations.,b4707ecc-9a62-4db4-b40b-4673ff723c9f,False,False
Feb. 3,Wonking Out: Is the Dollar’s Dominance Under Threat?,And does it matter for anything real?,1af3a965-25d2-4bcb-a0bf-0906a63a0ffb,False,False
Feb. 3,6 New Paperbacks to Read This Week,"This roundup includes titles by Fintan O’Toole, Xochitl Gonzalez and more.",eaaa1aa1-6be7-4b64-a358-77d2f63357b6,False,False
Feb. 3,How to Get Government Aid to Ditch Fossil Fuels,"Americans can get tax credits to go electric, but only if they have cash upfront. Other countries have programs, too.",cc6e1c1d-dc47-4806-bfdf-d53693c2800a,False,False
Feb. 3,Germany adds older Leopard 1s to the list of tank for Ukraine.,"An older model than the already approved Leopard 2, the tanks will need refurbishment and could face ammunition shortages.",d5df62ff-ff0c-478f-9888-d2c83acdbcef,True,True
Feb. 3,Why Eggs Cost So Much,"Inflation, avian flu and war have made a food staple much more expensive.",b8f79731-7bb1-4e2c-ba87-ed40d76f525a,False,False
Feb. 3,Brazil’s Lula Promised ‘More Books in Place of Guns.’ Can He Deliver?,"In his first terms as president, Luiz Inácio Lula da Silva expanded the scope of who could get published in the country, and who could access books. His return to the presidency comes with expectations, and hurdles.",dfe315d8-0a5c-4f51-b9e0-8d5b8a9bc260,False,False
Feb. 3,A New Approach to Funding for the Arts,"A new government policy, called Revive, will prioritize Indigenous arts and culture, and also provide funding for commercial arts forms, like popular music.",dc51e1cf-1857-44d1-b2e4-b6766aa25864,False,False
Feb. 3,"A Friendship Evolves, Thanks to an Unusual Date — With Grandpa",Shuo Chen and Gorick Ng were introduced in 2012 when both were in college and he was seeking some professional advice from her. They didn’t become a couple until almost 10 years later.,9afd132d-4651-4ded-977a-be9619fa21d9,True,True
Feb. 2,It’s Winter. Let’s Go to the Farmers’ Market!,"In cities like Detroit and Philadelphia, markets have become year-round destinations, offering classes, crafts and music, as well as a surprising array of fresh produce.",69111cb2-8e9b-4531-867b-62425f084663,False,False
Feb. 2,A Proud Ship Turned Into a Giant Recycling Problem. So Brazil Plans to Sink It.,"The old aircraft carrier, once the navy’s flagship, is packed with asbestos. No country, including Brazil, will let it dock to be dismantled.",298ae631-a9bd-4b7e-a09a-de4c79339d8d,False,False
Feb. 2,Homes for Sale in Manhattan and Queens,"This week’s properties are on the Upper West Side, in the Flatiron district and in Astoria.",a589080f-41ca-4f7f-8853-871f409189a6,False,False
Feb. 2,Nebraskans Are Sitting on Strategic Metals. Is Mining a Patriotic Duty?,"One county has a wealth of minerals essential to defense and the green economy. Mining would transform the community, yet many say they feel a patriotic obligation to dig.",ca696160-0478-4052-ab47-8106b48a8ce1,False,False
Feb. 1,What’s in Our Queue? An Elena Ferrante Adaptation and More,I'm an editor in the Book Review. Here are five things I've been watching and reading.,e6fe4d4a-1f6d-483a-9a8d-f3a06e17a217,False,False
